frame,class_name,stage,elapsed_seconds,num_masks,num_points
1,chair,sam3_class,4.1733,2,0
1,table,sam3_class,4.243,1,0
1,person,sam3_class,4.2617,1,0
1,monitor,sam3_class,5.2466,0,0
1,keyboard,sam3_class,5.6926,1,0
1,mouse,sam3_class,4.1949,1,0
1,floor,sam3_class,4.667,1,0
1,wall,sam3_class,4.4277,1,0
1,ALL,sam3_full_frame,73.8345,8,0
1,ALL,pointcloud_generation,0.1166,0,39874
2,chair,sam3_class,4.4781,2,0
2,table,sam3_class,4.4539,1,0
