frame,class_name,stage,elapsed_seconds,num_masks,num_points
1,chair,sam3_class,3.4245,2,0
1,table,sam3_class,3.345,1,0
1,person,sam3_class,3.4421,1,0
1,monitor,sam3_class,3.3901,0,0
1,keyboard,sam3_class,3.3182,1,0
1,mouse,sam3_class,3.3334,2,0
1,floor,sam3_class,3.3356,1,0
1,wall,sam3_class,3.4186,1,0
1,ALL,sam3_full_frame,57.0118,9,0
